meetupid,date,title,description
1,MAR  1 DEC 2015,[#1 Faire connaissance et choisir les thèmes des rencontres](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/226698037/) _La Cantine_,"Pour cette première rencontre, je vous propose de faire connaissance et d’échanger sur nos attentes pour établir des thèmes des prochains meetup (ex : présentation d’outils de visualisation, développement logiciel, actualités, présentation de réalisation ou de projet, atelier, formation, partage d’expérience….)"
2,MAR  12 JAN 2016,[#2 Introduction à la librairie d3.js. Exemple de réalisation](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/227206025/) _Etincelle Coworking (Wilson)_,"D3 ( Data-Driven Documents) est une bibliothèque graphique java script qui permet l’affichage de données numériques sous une forme graphique et dynamique1-Introduction à la librairie java script d3.js (par Pierre-Yves)2- Exploration interactive des données opendata de Toulouse (métropole) avec d3.js. (par Pierre-Yves)La visualisation de données vous passionne, vous avez une idée, un projet ou une actualité que vous souhaiteriez partager, vous recherchez des contacts des compétences. Ce creneau est pour vous……"
3,MER  10 FEV 2016,[#3 La pratique de la visualisation de données !](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/228176843/) _Etincelle Coworking (Wilson)_,"Visualisation de données: quelques évidences bonnes à rappeler mais aussi les questions à se poser avant de « lâcher » sa créativité esthétique. Alain Roan ( [http://perceptible.fr](http://perceptible.fr/ ""http://perceptible.fr"") ) présentera des exemples académiques et certaines de ses propres réalisations.  
Discussion fortement recommandée.  
La visualisation de données vous passionne, vous avez une idée, un projet ou une actualité que vous souhaiteriez partager, vous recherchez des contacts des compétences. Ce créneau est aussi pour vous……"
4,MER  16 MARS 2016,[#4 Data visualisation pour les data sciences : Principes en action !](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/229037863/) _Etincelle Coworking (Wilson)_,La visualisation est un élément important de la compréhension et de la (re)présentation des données dans les (data) sciences. Elle repose sur des principes et des outils que Christophe Bontemps (Toulouse School of Economics) décryptera à la lumière de son expérience et de ses lectures.
5,MER  13 AVR 2016,"[#5 Exploration interactives de données avec les librairies d3.js, dc.js et crossfilter.js](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/229825321/) _Etincelle Coworking (Wilson)_",Construire un explorateur de données visuel et interactif permet de donner les moyens aux utilisateurs de découvrir des informations et de répondre à leurs questionnements au gré de leurs interactions avec l’outil. Alain Ottenheimer présentera une démarche pour réaliser un explorateur à partir d’un exemple concret.
6,MAR  31 MAI 2016,[#6 Techniques interactives d’exploration de grandes quantités de données](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/230636649/) _La Cantine_,"Auparavant, la collecte et le stockage de données soulevaient de nombreux problèmes techniques. Aujourd’hui, la recherche s’intéresse à l’exploitation de ces grandes quantités de données (Big Data) pour en extraire des connaissances. L’utilisateur devient l’acteur principal pour l’exploration des données avec, comme outil, la visualisation interactive. Il exploite ainsi l’ordinateur pour sa puissance de calcul et d’affichage. Toutefois l’extraction de connaissances et la prise de décision reste à sa charge. Je présenterais les résultats de la recherche dans cette direction au travers de démos logiciels.Christophe Hurter est notre intervenant. Il est actuellement enseignant chercheur à l’ENAC. Sa recherche et ses enseignements s’articulent autour de la visualisation interactive de données. Il travaille depuis plus de 20 ans dans le domaine aéronautique. Il a l’opportunité de partager ses connaissances avec des étudiants du monde entier et aussi avec les acteurs académiques et les professionnels du domaine."
7,JEU 15 SEP 2016,[#7 Visualisation de données et outils de business intelligence](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/232473218/) _Etincelle Coworking (Wilson)_,"Aujourd’hui, les outils de business intelligence permettent de réaliser des analyses et des visualisations de données très performantes sans avoir à écrire de lignes de codes. Ils offrent pour la plupart un grand choix de représentations visuelles et la possibilité de réaliser des tableaux de bord dynamiques partageables sur le web. Après une description générale du principe de fonctionnement de ces outils, une présentation d’un cas concret à partir d’une base de données de production électrique de panneaux photovoltaïques permettra de montrer tout l’intérêt de ce type d’outils. Intervention par Alain O et Alain R"
8,JEU 24 NOV 2016,[#8 Data journalisme](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/234987302/) _Etincelle Coworking (Wilson)_,Pierre Vincelot (journaliste et spécialiste du web et du numérique) et Xavier Lelu (journaliste chef de projet chez coté Toulouse) seront nos invités pour nous expliquer et débattre avec nous des enjeux du data journalisme : Effet de mode ou changement profond de l’approche journalistique ? Qu’apporte la visualisation de données aux journalistes et aux lecteurs ? Quelles sont les sources de données ? Quels arbitrages entre « fouille de données » et « représentation résumée » de l’information ? Quels sont les avantages et les inconvénients des visualisations statiques et dynamiques ? Quels sont les outils des data journalistes Comment se forment les journalistes à la data ? Comment les data Journalistes travaillent-ils avec les data scientists et les développeurs de graphisme? Quel sont les enjeux des couts de réalisation ? …
9,JEU 15 DEC 2016,[#9 Data visualisation : témoignages d’entreprises](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/235819612/) _Harry Cow_,"Vous avez été nombreux à vous déclarer très intéressés par le témoignage d’entreprises. Le meetup a invité trois entreprises Makina-Corpus ([https://makina-corpus.com/](https://makina-corpus.com/ ""https://makina-corpus.com/"")), Squoring ([http://www.squoring.com/](http://www.squoring.com/ ""http://www.squoring.com/"")) et flightwatching ([http://www.flightwatching.com/](http://www.flightwatching.com/ ""http://www.flightwatching.com/"")) qui vous présenteront leurs activités. A partir de ces témoignages, nous débattons avec les intervenants sur les applications concrètes de la visualisation de données dans leurs entreprises."
10,MAR 31 JAN 2017,[#10 Cartes et réseaux: Pourquoi et comment les visualiser?](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/236820275/) _Etincelle Coworking (Wilson)_,"D’innombrables plateformes, journaux, tableaux de bord, blogs, articles scientifiques utilisent des données géolocalisées ou de réseau pour leurs analyses. Beaucoup ont alors recours à des visualisations à base de cartes et de réseaux. Mais est-ce bien la meilleure façon d’appréhender l’information contenue dans ces données ? Pourquoi représenter ces données (géolocalisées ou de réseau) sous forme de cartes ou d’ un ensemble de lignes entrelacées ? Au-delà de ces questions fondamentales que Christophe Bontemps (Toulouse School of Economics) illustrera par des exemples concrets, il vous proposera un tour d’horizon critique de la visualisation des cartes et des réseaux, des représentations classiques et moins classiques, des méthodes et des outils. Il s’appuiera pour cela sur quelques fondamentaux de la visualisation de données ainsi que sur des travaux en cours sur la représentation des réseaux. En particulier, nous interrogerons les différentes règles de représentation des réseaux et essaierons de décoder les éléments visuels utilisés (nœuds, arcs, couleurs, taille…) et d’affiner notre compréhension de ces représentations."
11,MAR 28 MARS 2017,[#11 Comment fait-on des cartes?](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/238301970/) _Ekito_,"Passer des données à une visualisation est un exercice difficile, surtout lorsque ces données comportent des informations géolocalisées que l’on cherche à représenter dans un repère familier. Il faut alors créer des cartes, ce que l’homme a longtemps fait à la main et que de nombreux logiciels nous permettent de faire facilement aujourd’hui d’un clic. Mais comment fait-on une carte ? Quelles sont les étapes de traitement des données, des fonds de cartes, pour arriver au résultat? Quelles règles doit-on respecter pour créer des cartes pertinentes, lisibles, et révélant l’information spatiale ?Thibaut Laurent, statisticien au CNRS et spécialiste de la statistique spatiale, nous propose quelques pistes pour répondre à ces questions. En s’appuyant sur ses réalisations et son expérience, il sera notre guide d’un soir au pays des cartes….."
12,MAR 18 AVR 2017,[#12 Lightning talks](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/238794499/) _Etincelle Coworking (Wilson)_,"_La datavisualization avec P5.js (Alain Ottenheimer)_Vous connaissez D3.js mais avez-vous déjà entendu parlé de P5.js ? P5.js est une librairie qui est une émanation javascript de Processing. Cette librairie est particulièrement appréciée des codeurs designers, graphistes et créatifs mais pas seulement. Nous verrons à partir de quelques exemples ce que peut apporter cette librairie et comment la situer dans l’environnement de la visualisation de données _Pourquoi il ne faudrait jamais utiliser les radar plots ? (Christophe Bontemps)._ On trouve souvent des “radar plots” ou “diagrammes en toiles d’araignée » dans des études comparant les performances d’appareils photo, de sociétés ou d’élèves suivant différents critères ou notes. On positionne alors des axes en étoile, une branche pour chacune des variables, et on tisse une « toile » reliant les performances des individus représentés sur ces axes gradués du centre vers l’extérieur (coordonnées polaires). Ces graphiques destinés au difficile problème de la comparaison multicritères se sont imposés dans différents médias par leur grande simplicité. Ces représentations révèlent cependant de très mauvaises surprises que nous illustrerons sur un petit exemple. Vous laisserez vous prendre dans la toile ?."
13,MAR 13 JUIN 2017,[#13 La datavisualisation en stimulant l’imagination](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/239533539/) _Etincelle Coworking (Wilson)_,"Améliorer l’efficacité de la datavisualization en stimulant l’imagination, quelques pistes.Dans une période où se multiplient les données et les outils pour les analyser et les représenter, la question de la méthode de cette représentation et de son public se pose. Représente-t’on pour un opérateur spécialisé qui lit un tableau de bord complexe ou plutôt pour un lecteur lambda qu’il faut d’abord intéresser puis captiver ? Face à la multiplication des infographies et à la standardisation visuelle apportée par les logiciels courants, il est utile de se demander comment rendre les infographies plus éloquentes, plus captivantes, pour un public plus large, en dépassant le simple intérêt de l’originalité. Une des pistes consiste à chercher à stimuler l’imagination du lecteur, sa capacité à imaginer à partir des informations qu’on lui fournit, en lui proposant un contenu riche, profond. Pour ce faire, il existe notamment des techniques tirées de la critique d’art, de la sémiotique ou de l’esthétique. On proposera quelques exemples de méthodes d’analyse et de création qui peuvent guider la réalisation : palettes et dégradés de couleurs, mesure et atténuation de la complexité visuelle, utilisation de styles picturaux, souvent disponibles sous la forme d’outils pratiques."
14,JEU 29 JUIN 2017,[#14 La 3D sur le web](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/240732934/) _La Cantine_,"3 groupes meetup Visualisation de données Toulouse, Toulouse Game Dev, Khronos Toulouse chapter et se réunissent pour organiser cette rencontre. Adrien Coffre, développeur WebGL, nous présentera un état de l’art complet de cette technologie agrémenté de nombreux exemples :  
– Technique (Khronos chapter) : WebGL1, WebGL2, Vulkan et API javascript et maturité du hardware grand public  
– Data : Visualisation de données avec les bibliothèques webgl spécialisée (Deck.GL)  
– Webdev et Gamedev : Les environnements de développement webgl : ThreeJS, BabylonJS, Unity, UE, Playcanvas, Clara.io…  
– Les configurateurs 3D : ou comment configurer sa voiture, sa maison ou son futur quartier sur le web…  
Et en conclusion quelques perspectives sur les applications de réalité augmentée, de réalité virtuelle et de machine learning sur site web."
15,MAR 26 SEP 2017,[#15 Lightning talks (2)](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/243063159/) _Etincelle Coworking (Wilson)_,
16,JEU 26 OCT 2017,[#16 Data visualisation : témoignage d’entreprises](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/243864744/) _Etincelle Coworking (Wilson)_,"**Mathilde de Sulzer Wart** (Sogefi) Titre :Quels sont les vrais outils de l’aide à la décision des décideurs des collectivités ruralesDescription : le paysage des communautés de communes évolue, les territoires s’agrandissent, la liste des compétences s’allonge. Bien que la donnée se libère, comment trouver les outils accessibles et adaptés pour la gouvernance des territoires en milieu rural. Retour sur un retour d’expérience de 28 ans auprès des collectivités. **Romain Cros** (Airbus) Titre : histoire de la construction d’une visualisation de test de performance.Description : les tests de performance applicatifs fournissent beaucoup de résultats statistiques : quantiles, évolution au cours du temps et évolution campagne après campagne. Ils sont donc difficiles à représenter mais il est nécessaire de les partager. Voici l’histoire d’une évolution d’un graphe pour les représenter. **Christophe Regouby** (Airbus) Titre : A partir de tableaux ms-excel géants, comment en tirer une compréhension rapide avec une data-visualisation automatiqueDescription : Le package R plotluck associé à readxl dans R-studio forment un pipeline d’analyse très efficace pour comprendre la valeur d’un tableau excel. Deux exemples pratiques seront présentés ; un tableau pour lister les paramêtres d’une ingestion de données d’entreprise et un tableau de planification de projets"
17,LUN 27 NOV 2017,[#17 Initiation au package “Shiny” de R](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/244635458/) _Etincelle Coworking (Wilson)_,"«Shiny is good for you ! », telle pourrait être la devise de cet outil de création de visualisations interactives, tant il est facile de se l’approprier. Je vous propose une introduction ludique et pratique à shiny – l’un des packages les plus incroyables et probablement le plus vivant de la communauté R. Il suffit en effet de quelques minutes pour créer et déployer sur le web une application shiny qui permettra d’interagir avec n’importe quel type de graphique (ou table, ou texte) créé sous R. Ce Meetup est bâti sur un atelier de formation que j’ai animé récemment pour un public ne connaissant pas R et est donc accessible à tous."
18,MAR 12 DEC 2017,[#18 Histoires de dataviz](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/245529703/) _Etincelle Coworking (Wilson)_,Témoignages de membres
19,MAR 16 JAN 2018,[#19 La data visualisation pour la data science (et les data scientists)](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/246640810/) _Harry Cow_,"Tour d’horizon pratique des méthodes et des graphiques qui permettent de visualiser efficacement différents types de données. Il faudra pour cela suivre quelques règles, puisées dans la littérature (statistique, graphisme, psychologie)… pour mieux s’en affranchir, parfois !"
20,MER 28 FEV 2018,[#20 Faire du d3.js en 2018: quels outils ? quels tutoriels ? … et pourquoi faire ?](https://www.meetup.com/fr-FR/d3-js-Toulouse/events/247745955/) _Etincelle Coworking_,"Au programme  
Ouvert à tous quelque soit son niveau: gourou d3js ou encore soupçonneux de javascript comme langage de programmation sérieux. L’ordre du jour prévoit:  
\* de balayer quelques unes des leçons d’initiation à d3js à l’aide de fragments de code qui “font bouger les graphes”.  
\* de parler de l’actualité d3 et javascript avec un focus sur la dernière contribution de Mike Bostock (l’auteur de d3) à savoir: https://observablehq.com/  
\* d’accueillir les présentations de pratiquants d3 qui, sous un format court (10 min), démontrent leurs réalisations à condition de répondre aux questions."
21,MER 21 MAR 2018,[#21](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/246640810/) [Remise des prix du premier « Hackaviz »](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/247831670/) _HarryCow_,"L’équipe du Meetup Visualisation des Données de Toulouse a le plaisir de vous informer du lancement de son premier “Hackaviz” — concours de visualisation en temps limité, doté de récompenses, ouvert à un très large public — qui se déroulera du 9 au 19 mars et se conclura par un Meetup exceptionnel de remise des prix le mercredi 21 mars.Inscrivez-vous, seul ou en équipe, et relevez le défi pour créer la meilleure histoire en dataviz à partir d’un jeu de données original, créé pour l’évènement.Les inscriptions ([http://toulouse-dataviz.fr/?page\_id=11](http://toulouse-dataviz.fr/?page_id=11)) sont d’ores et déjà ouvertes sur notre nouveau site internet ou vous trouverez toutes les informations pratiques. N’hésitez pas à partager cette information auprès de vos collègues, écoles, institutions pour faire vivre cet évènement.Merci !Permettez-nous de vous remercier de votre participation lors des précédents Meetups. Nous sommes aujourd’hui plus de 900 membres toujours plus curieux de découvrir la visualisation sous ses angles les plus variés. Grâce à vous, nous avons organisé 18 Meetups depuis notre création fin 2015, faisant interagir une vingtaine d’intervenants sur les concepts et outils de la Dataviz, mais aussi sur son utilisation dans l’entreprise, dans les médias, sur le web, pour les professionnels, pour le monde académique, pour la recherche, pour les collectivités …Notre but est de construire, d’animer et de faire vivre une communauté autour de la visualisation de données sur Toulouse. Notre nouveau site web (http://toulouse-dataviz.fr/) vous permettra de retrouver tous ces évènements ainsi que de nombreuses ressources.Et toujours des Meetups en 2018 !Outre ce « Hackaviz », notre premier sponsor nous permettra d’organiser de nouveaux moments de convivialité à l’issue des Meetups qui jalonneront cette année 2018. De quoi alimenter nos discussions et confronter nos regards sur la Dataviz dans une ambiance décontractée.Venez nous rejoindre le mercredi 21 mars pour un Meetup exceptionnel de remise des prix du premier « Hackaviz » !

*   [Les résultats](http://toulouse-dataviz.fr/?page_id=607)
*   [Le jeu de données](http://toulouse-dataviz.fr/?page_id=434)"
22,MAR 15 MAI 2018,[#22 Data-Driven Storytellling](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/250012578/) _Etincelle Coworking (Wilson)_,"[Christophe Hurter](http://recherche.enac.fr/~hurter/) , professeur à l’Ecole Nationale de l’Aviation civile et responsable de l’axe visualisation de données va venir présenter son [livre](https://www.amazon.com/Data-Driven-Storytelling-AK-Peters-Visualization/dp/1138197106/ref=sr_1_1?ie=UTF8&qid=1524210857&sr=8-1&keywords=christophe+hurter) « Data-Driven Storytellling ».Cet ouvrage est issu d’un processus collaboratif de plus de deux ans avec des journalistes, des chercheurs en visualisation et en traitement de données. Ce livre parcours le traitement de la donnée partant de sa collecte pour en arriver à sa publication. Cet ouvrage est à destination des étudiants, des enseignants, des praticiens et des curieux de la DataVis."
23,MAR 12 JUIN 2018,[#23 React et d3js](https://www.meetup.com/fr-FR/d3-js-Toulouse/events/250743201/) _Etincelle Coworking (Wilson)_,"React and d3jsLes deux sont de bons outils pour le développeur webReact (2013) et D3 (2011) sont deux contributions majeures au développement javascript et à l’UX. Vous n’aurez pas de difficultés à trouver des centaines de milliers de développeurs pour en témoigner.D3 et React ne jouent pas dans la même catégorie:React vise à fournir un framework de composants réutilisables de gestion d’interface web sous forme d’un langage qui combine html et javascript: JSX.  
D3 est une technologie de manipulation/ affichage de données et d’assemblage de composants pour la visualisation dans le navigateur.  
Ces deux là étant les plus populaires dans leurs domaines, ils devraient former un couple fantastique…  
Il faut les marier !! Mais il y a un éléphant dans la salle de mariage: C’est le DOM.  
D3 le met à jour directement de manière parfois très étroite et subtile comme dans les transitions par exemple.  
React gère un DOM « virtuel » qui simplifie et optimise l’affichage et le rafraîchissement.  
Ou les Pacser ?  
Quelles sont les approches possibles ? Il en existe plusieurs qui possèdent chacune leurs avantages et leurs défauts.  
**Alain Roan**"
24,MAR 5 JUI 2018,[#24 lightning talks](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/252022410/) _Etincelle Coworking (Wilson)_,"1- Vega/ Vega Lite est une bibliothèque de création de visualisations unique en son genre. Au lieu de « programmer » le diagramme, il faut le « spécifier » dans un langage graphique de haut niveau étonnement concis et puissant. La syntaxe JSON est un peu verbeuse mais on s’y fait rapidement. Le diagramme statique ou dynamique obtenu est facilement imprimable en SVG ou intégrable à une page web. Vega jouit d’une excellente réputation et emporte un succès grandissant. Alain Roan présente les principes fondamentaux de cette bibliothèque étonnante et pas comme les autres.  **Alain Roan** 2- Construire un jeu de données à partir de plusieurs fichiers n’est pas toujours un exercice simple. L’exemple du jeu de données préparé pour l’hackaviz 2018 est un bon cas d’école. Nous avons utilisé les outils Python, mysql et qgis, pour extraire les données, les traiter, les regrouper et les formater en .csv et .geojson. A partir de cet exemple, nous partagerons notre expérience pour vous permettre de créer vos propres jeux de données. (speaker Alain Ottenheimer).3- Une petite sélection de livres/ressources/ blogs sur la data visualisation pour lire utile en vacances.. **Christophe  Bontemps**"
25,MER 17 OCT 2018,[#25 La représentation des données en neuroscience cognitive](https://www.meetup.com/fr-FR/Meetup-Visualisation-des-donnees-Toulouse/events/255276950/) _Etincelle Coworking (Alsace Lorraine)_,"Parallèlement aux évolutions technologiques de ces vingts dernières années, l’étude du fonctionnement cérébral a suivi un essor tant dans les approches techniques que méthodologiques.  
Cet essor qualitatif et quantitatif des données neurophysiologiques a permis le développement de nouvelles approches dans le traitement de ces données et a nécessité de nouveaux outils de visualisation. Nous proposons de partager avec vous cette histoire en l’abordant du point de vue du chercheur en neurosciences cognitives, qui se doit de représenter rigoureusement les données tout en les rendant accessibles. Nous verrons qu’atteindre cet équilibre est complexe et qu’il nécessite des échanges allant au-delà des neurosciences cognitives, qui passe non seulement par des échanges entre disciplines scientifiques mais aussi par l’éducation des non-initiés.**Manuel Mercier** et **Yseult Hejja-Brichard**, chercheurs en Neurosciences cognitives et comportementales au Centre de Recherche Cerveau et Cognition (CerCo)."
